depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
39,0.391237468,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377864301,1.945643663,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378357649,113.606391907,0.700851202,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
40,0.388662696,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377747804,1.948719144,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378385216,113.606391907,0.700902820,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
41,0.386087954,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377630889,1.951791644,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378413081,113.606391907,0.700955033,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
42,0.383513182,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377514005,1.954861283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378441155,113.606399536,0.701007545,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
43,0.380938411,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377396673,1.957929730,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378469527,113.606399536,0.701060653,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
44,0.378363639,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377279609,1.960992098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378498048,113.606399536,0.701114058,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
45,0.375788867,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377162129,1.964053154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378526866,113.606399536,0.701168001,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
46,0.373214096,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377044618,1.967110395,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378555864,113.606399536,0.701222301,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
47,0.370639324,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.376926690,1.970165849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378585190,113.606399536,0.701277196,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
48,0.368064553,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.376808763,1.973218203,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378614664,113.606399536,0.701332390,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
49,0.365489781,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.376690805,1.976266980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378644407,113.606399536,0.701388121,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
50,0.362915039,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.376572728,1.979312539,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606399536,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378674388,113.606399536,0.701444209,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
